Item_Identifier,Outlet_Identiifer,Item_Outlet_Sales
FDN50,OUT046,1685.7097621881867
FDR12,OUT046,2828.3988584974136
FDT34,OUT027,2710.9016333918116
FDW11,OUT035,1012.9428185270126
NCO30,OUT027,4790.106092573478
FDZ34,OUT017,3395.1369646892067
FDU45,OUT017,2077.7535759788248
NCD42,OUT035,821.264503158895
FDX25,OUT045,3056.220205888414
NCR29,OUT046,1154.0929832252757
FDX43,OUT019,389.45524404228263
FDB04,OUT010,185.012878146106
FDR49,OUT027,1537.3995707217973
FDS39,OUT018,1866.8843622813301
FDW58,OUT045,1467.978489229154
FDG22,OUT019,0.0
FDG31,OUT017,1034.9796590488504
NCV53,OUT027,6124.009130918897
DRJ37,OUT035,2362.9794355630947
FDV07,OUT035,1774.546186904609
FDW52,OUT018,2085.2175797489094
FDT15,OUT045,2910.0409890487654
FDD02,OUT018,1480.4269343702392
FDM16,OUT035,1108.405779626133
NCE55,OUT046,2887.1305562800785
FDB57,OUT018,2765.52099824593
FDQ04,OUT013,807.0332098404101
FDQ47,OUT019,55.69979689026695
FDY14,OUT019,1010.691497992829
DRK37,OUT017,4029.314269326358
FDO25,OUT017,3532.8665368742177
FDL57,OUT046,4954.58633933723
NCK29,OUT018,1816.7364129693356
FDK46,OUT027,5526.159291010251
NCB43,OUT010,282.02550846429153
DRE01,OUT027,6207.670354398682
FDC46,OUT018,3313.7028183852244
FDQ23,OUT045,1530.1455268561776
FDX38,OUT049,808.1370390072022
FDG60,OUT018,3470.553991299166
FDW55,OUT017,4417.676912924711
FDP39,OUT013,789.5485566317025
FDB20,OUT018,1136.1164089527306
FDV21,OUT017,2198.570231162173
FDZ02,OUT013,1258.0424217902805
FDP19,OUT027,4006.193070259922
FDA38,OUT035,3675.06524833102
FDH22,OUT045,1827.213695347871
DRM11,OUT045,3695.4421363215556
FDO12,OUT027,4850.962814403927
FDT14,OUT049,1994.0888163869645
FDW34,OUT010,320.05455339021546
FDG04,OUT027,4803.1940851204035
FDW59,OUT018,1176.497819253888
FDR33,OUT018,1569.869849453797
FDP32,OUT013,1878.3992684063592
FDL13,OUT027,6405.843411697199
FDD22,OUT013,2050.1772864040613
FDV40,OUT027,1760.619675731991
NCD55,OUT046,679.2674662884565
FDQ20,OUT010,47.40709327573404
FDD28,OUT045,641.1277579535963
FDC39,OUT045,3501.5322739191834
NCR17,OUT049,1941.7338581096778
DRO35,OUT018,1606.1273176427158
FDF40,OUT049,4287.854912719302
FDR31,OUT018,2285.2598869932735
NCQ41,OUT017,3388.1277369601403
FDP38,OUT046,788.9813771791046
NCU54,OUT027,5663.194154393434
FDG22,OUT018,459.5030925620117
DRK59,OUT013,3484.3377906782052
FDC37,OUT046,1660.684925013943
NCO42,OUT013,2520.912986957333
NCT42,OUT017,2031.9426568217407
FDX27,OUT035,1773.133997595577
FDV40,OUT018,853.0342161511555
FDT45,OUT027,1374.8626373296502
FDS47,OUT019,219.91667807032854
FDR45,OUT035,5384.639139617466
FDB03,OUT045,3812.4430073180492
FDO49,OUT035,666.7166779525937
FDU60,OUT027,4268.500906517209
FDB26,OUT018,615.5087178664448
FDB46,OUT017,3602.6632660082764
FDQ37,OUT019,1024.769432697007
FDN03,OUT017,5289.454185894785
NCX30,OUT045,4126.982901994418
FDK32,OUT019,199.88008205422534
DRM47,OUT013,2979.7570869873493
NCO02,OUT046,1057.8029933405214
FDP04,OUT013,863.64196462982
NCO43,OUT049,1880.4726461585212
FDD59,OUT013,1124.2198822126495
FDQ10,OUT017,3260.7215911932644
FDW45,OUT035,2766.2892430011652
NCK30,OUT049,4362.870927844046
FDU31,OUT018,2637.624761407809
NCQ17,OUT019,304.3501016736666
FDN01,OUT017,2402.242265507644
FDZ19,OUT049,2771.7468229438537
DRG37,OUT017,2680.3737060381927
FDE32,OUT045,554.2699094937027
FDO34,OUT049,2891.707750520734
FDM04,OUT019,109.66786717908553
FDZ25,OUT049,2806.8132055949172
FDU08,OUT049,1434.2119548377761
NCW30,OUT045,4132.2643019591815
NCM18,OUT013,1128.8235825850466
FDS22,OUT035,764.3183091287119
NCH18,OUT017,3478.591982406512
FDC23,OUT013,2924.6669073624603
FDY46,OUT013,3082.900942580951
NCU06,OUT046,4073.5964971265466
FDX57,OUT045,1568.4527427436428
FDX36,OUT027,5730.742730653812
FDL16,OUT045,768.2266355641116
FDT16,OUT010,358.6875356433595
FDN16,OUT018,1394.5765162751277
FDC03,OUT046,3272.205804829947
DRF60,OUT013,4949.214236354286
FDS27,OUT027,5054.9203683027645
FDP33,OUT010,642.0443353272899
FDJ36,OUT018,1381.8893081702518
NCR42,OUT013,477.37016397502816
FDV14,OUT017,1213.308005190344
NCP42,OUT035,3099.92394259086
FDB50,OUT027,2237.576892642265
NCC30,OUT027,4647.37853675324
FDA23,OUT018,1451.0681706809728
FDW16,OUT017,1480.4880542577039
FDQ52,OUT010,1589.3616421857712
FDB58,OUT049,2394.6925392214252
NCP29,OUT049,1077.855532367864
NCM05,OUT045,4022.706428355451
FDO25,OUT013,4418.106107039444
NCM54,OUT046,2156.8922343892737
NCL54,OUT046,2758.362306858502
FDL39,OUT010,347.2131402810312
FDF53,OUT018,3184.6122144373176
NCQ42,OUT035,2362.076353905535
FDF58,OUT013,1030.5744855528799
FDZ04,OUT035,1037.3129373727688
FDE26,OUT019,269.23691012215954
FDS60,OUT017,2617.479206801666
FDV58,OUT017,2694.961422738953
FDM04,OUT045,648.9199736419348
FDE08,OUT035,2467.605312241776
NCB43,OUT049,3060.1434963586953
FDU11,OUT010,116.57540428458833
FDF22,OUT019,389.9668177812987
FDE24,OUT013,2183.022327001686
DRJ49,OUT046,2067.5213476363847
NCQ53,OUT035,5138.9679723605495
NCL41,OUT013,563.082203574108
FDR22,OUT013,1991.2572389703594
FDH04,OUT035,1483.6330139372517
DRH15,OUT045,742.4413755612286
FDY40,OUT049,793.9936342061958
NCI17,OUT035,1702.1965651912733
NCC18,OUT013,2774.6617481667145
FDY28,OUT027,5261.795512736271
FDB45,OUT027,2844.375278931167
NCL30,OUT018,1812.2240750197973
FDM10,OUT017,3548.363206864856
FDH22,OUT027,3241.6222073640406
NCZ53,OUT017,3247.5916183053223
NCI18,OUT013,3271.581269893126
FDH14,OUT027,3746.762194004884
FDR36,OUT027,1156.4885775150044
FDW01,OUT045,2416.999108450142
FDK02,OUT027,3321.7374563961644
FDJ02,OUT018,1810.9577658834887
FDU55,OUT013,6409.910801479291
NCV18,OUT027,2582.0385786755014
FDH14,OUT018,1667.1845082133964
FDZ37,OUT045,1320.0743308468866
FDX49,OUT049,3671.7857901029743
NCD43,OUT046,1612.4350428716157
FDZ07,OUT013,1335.434243978626
FDK43,OUT035,2218.5962701928183
FDR32,OUT018,3205.379197030118
FDT39,OUT013,2379.044152642932
NCV54,OUT017,2096.644975445839
FDF38,OUT018,312.7774200937554
FDV60,OUT046,2837.073697509276
FDH44,OUT027,4213.720666289655
FDS21,OUT046,1110.7127964607087
NCL41,OUT045,555.1182137588617
FDM46,OUT017,1608.8361781720773
FDU27,OUT045,914.204805986463
NCJ54,OUT017,3704.563847671643
DRG51,OUT018,2542.5037711876844
NCA29,OUT019,535.031242650916
FDR47,OUT045,2908.2871876932854
NCL19,OUT027,3473.5388060954706
DRG01,OUT049,1340.713708195421
FDG10,OUT046,1019.8524994780284
NCV05,OUT049,2282.490182608435
NCH18,OUT019,235.58122407720953
FDV14,OUT018,1105.4900738807455
DRJ23,OUT035,3681.186288911579
DRJ11,OUT046,3314.7085687330746
FDZ03,OUT017,3524.2822996452355
FDI27,OUT010,0.0
FDJ14,OUT018,1253.7971224024054
FDU32,OUT017,2024.2400494331564
FDD47,OUT027,4524.999847623958
DRF36,OUT035,2808.8210202517803
FDM21,OUT046,3883.744513315809
FDV10,OUT018,674.6863928028981
FDH60,OUT018,3039.15726218929
FDX47,OUT010,313.6960910084099
FDT19,OUT019,384.9860902715425
FDO11,OUT045,4700.060487327255
FDH24,OUT027,4221.130482016164
FDL02,OUT018,1003.6383569397033
FDB02,OUT049,3205.063031564362
FDA43,OUT046,2912.4561572277107
FDG52,OUT045,621.725948507607
DRC12,OUT013,3214.8852192757613
FDY37,OUT018,1713.7481638628587
NCU18,OUT045,2138.406018942561
FDU09,OUT035,988.488909414564
DRJ25,OUT027,1095.1427038158586
DRE12,OUT018,1081.619146513788
DRL47,OUT017,2084.8866499046244
DRK01,OUT046,1748.1550925369756
FDC22,OUT019,470.7018459677572
FDG44,OUT013,1067.3587957909815
FDW04,OUT035,2056.696800619539
FDK09,OUT049,4191.2011212833
NCN43,OUT035,2249.597057420047
FDG04,OUT049,2994.748963153941
FDH32,OUT010,239.7549448693485
DRI47,OUT017,2476.3083552883263
DRE15,OUT013,1092.8982366808182
FDY11,OUT035,1253.5651615734187
FDO60,OUT049,801.396922615326
FDQ20,OUT018,467.9274270097321
FDO57,OUT027,4017.6444175647257
FDT14,OUT019,217.91839969801367
FDA57,OUT049,779.3714516734192
DRN35,OUT017,690.7708309739878
FDJ03,OUT046,765.1688605728302
FDX28,OUT017,1682.8221377029752
DRE25,OUT045,1346.5402025632084
FDR09,OUT046,3298.3218421309225
FDB23,OUT035,4891.401255956151
FDO08,OUT045,2530.151297875635
FDQ23,OUT049,1779.0340842837581
FDW04,OUT013,1789.3526960717054
DRK13,OUT010,655.5390150685071
NCL17,OUT027,3251.0512124432335
FDY21,OUT035,3901.3303217850503
FDJ38,OUT027,5284.157137415271
FDA37,OUT019,377.3631343548029
FDV43,OUT013,716.02471181991
FDL36,OUT046,1510.8924637153423
FDD53,OUT045,486.2769696242874
FDZ19,OUT010,439.95888497798796
FDV21,OUT045,1917.0485609542284
NCL54,OUT018,2807.958174372391
DRI47,OUT027,3927.493744090023
DRG03,OUT049,2514.8341148299587
FDG21,OUT013,2394.9508804615293
FDW03,OUT018,1332.390031247267
NCI55,OUT046,2162.953292447341
DRC36,OUT019,230.92332689062482
FDH22,OUT017,1860.7963980639554
FDV20,OUT045,2356.574359450923
NCU41,OUT027,5009.34823846855
FDN46,OUT027,2661.109980343485
FDK50,OUT045,2464.2629604983995
NCA05,OUT027,3746.0579791742057
DRH01,OUT018,2575.6095673292007
FDT08,OUT018,2114.2298738460836
FDM08,OUT018,2859.355525997165
FDZ07,OUT035,1021.2641957014441
FDS22,OUT017,739.1874082338547
FDV35,OUT027,3995.2874155900017
FDI28,OUT010,169.00853886060645
FDW58,OUT027,2481.5501643122484
FDT52,OUT045,3858.211996211474
FDY34,OUT046,2483.824154567515
FDR10,OUT046,2751.908598166829
FDK57,OUT017,2052.8542216919363
FDR02,OUT027,2760.4970006858334
FDX49,OUT046,4158.453916605929
FDQ20,OUT046,564.2583467958132
DRK23,OUT045,4769.37752383457
NCW06,OUT046,2992.06743121367
FDR31,OUT017,2677.2871383451293
NCE43,OUT013,2948.698537861247
DRO59,OUT027,2126.32253915069
FDN09,OUT049,4042.8773858390387
FDR11,OUT046,2567.3759132809255
FDO57,OUT013,2675.0935395234374
NCX18,OUT017,3480.4100755889167
FDB05,OUT018,3309.421657731244
FDQ08,OUT018,655.8703736336338
NCG43,OUT035,1509.9819357607398
FDJ56,OUT013,1628.8709771043082
FDA13,OUT010,0.0
FDO56,OUT017,1948.088568728123
FDB37,OUT018,3206.9660182204207
FDZ02,OUT018,1189.3207052709029
FDQ24,OUT046,4387.724145552347
FDM16,OUT013,894.5994190758856
FDU35,OUT049,1814.6271097572799
FDT35,OUT035,2770.3392965411067
NCX30,OUT049,4487.813088352873
FDG04,OUT017,3159.0948427663047
FDI12,OUT035,1460.3090492022607
FDE35,OUT035,1241.8195780483243
NCP14,OUT027,2872.221418513668
NCY53,OUT045,1649.9042986131667
FDP49,OUT017,790.1638860032338
FDQ04,OUT017,764.9380354118653
FDM39,OUT035,3032.976353599758
FDO58,OUT019,379.557623462229
FDC56,OUT017,2096.3909973810537
NCQ54,OUT046,2766.6650102768913
FDV10,OUT027,1053.9471222095588
NCK17,OUT046,585.5809639760535
NCF55,OUT027,881.187942337064
FDV33,OUT013,4262.614512410426
NCH29,OUT019,305.68122244491906
FDA37,OUT027,3378.694255379147
FDH46,OUT018,1507.0042362402814
FDS25,OUT035,1890.4934052278745
FDH04,OUT027,2383.409134501939
FDX52,OUT046,3189.000621581934
NCD42,OUT017,645.0659008284144
FDW47,OUT017,2036.615435470189
FDL25,OUT027,2691.3611377402467
NCJ06,OUT010,311.0525053680715
FDY09,OUT013,3143.524505925864
FDS40,OUT046,595.8480911027079
FDH41,OUT017,3328.6482210912673
FDG38,OUT035,1511.2179333844192
FDU03,OUT027,5046.347410450555
FDV20,OUT046,2099.827220440792
DRB13,OUT045,2958.3333747943343
NCQ30,OUT013,1762.5595190625681
NCH06,OUT013,3492.2074181475905
FDU50,OUT018,1420.2703778063355
NCO42,OUT019,483.4202553631312
FDW09,OUT018,1025.9160416473298
FDH04,OUT013,1213.3054406802162
FDC21,OUT045,1559.0064380136757
FDL21,OUT049,738.715896667961
FDM46,OUT010,240.57486498660865
FDT22,OUT019,173.78503097652788
FDB28,OUT035,2980.64894579428
FDI12,OUT018,1341.7963361058337
FDA28,OUT045,1999.0544309609338
FDF59,OUT013,2042.2565949493362
FDM45,OUT027,3146.515176898831
FDQ56,OUT017,1392.0889225069564
FDR46,OUT049,2464.521237295963
FDT01,OUT013,3178.779139701751
FDD16,OUT027,1922.2773618746724
NCU30,OUT010,252.07893786685554
FDM40,OUT010,519.1628174587704
FDI56,OUT035,1771.2452147770482
NCS30,OUT013,2109.432448515281
FDU08,OUT017,1529.2783828708984
FDX51,OUT027,5367.307196286484
FDA43,OUT045,2783.243013173901
FDX59,OUT010,0.0
FDC37,OUT018,1347.8582399258848
FDP58,OUT013,3072.6837149082894
NCY42,OUT035,2279.8536066058755
FDF21,OUT018,2983.1352506958715
FDU10,OUT027,1009.1842876711901
DRL47,OUT018,1751.043459923615
FDA58,OUT018,2951.482662750016
FDJ22,OUT049,2798.9487045289534
FDK50,OUT046,2635.4229186466046
FDO38,OUT035,1269.564878504049
DRF60,OUT035,4625.028242666928
NCZ42,OUT019,1008.1654358150925
FDD35,OUT049,2080.982955145386
FDL25,OUT045,1335.801397544893
FDJ16,OUT013,969.0138893190692
DRK59,OUT049,3170.956302826806
FDI50,OUT046,4325.893823263426
NCB19,OUT045,1529.6236410304184
DRI37,OUT035,868.2829449826324
FDA14,OUT027,3437.9118865090845
FDC08,OUT018,3539.269245891652
FDS45,OUT046,2490.5885734883436
FDI21,OUT049,1075.247883581589
DRJ47,OUT035,3141.4114090812573
DRE37,OUT027,4403.616845059194
FDT55,OUT018,2406.4218502603944
NCG42,OUT027,3375.2933697649687
FDA31,OUT049,3043.7231508267087
NCW42,OUT046,2900.023167590196
FDF50,OUT017,3143.7132576970134
FDK56,OUT049,3431.8893985150007
FDX10,OUT035,548.7126510885623
NCK07,OUT027,4307.780194172863
FDZ49,OUT017,3435.5211158910747
FDR33,OUT013,1661.5659063864016
FDO44,OUT018,1375.3947054349896
FDA20,OUT046,3515.2966028319474
NCL30,OUT045,2011.8687893319009
FDI05,OUT019,282.23667892462163
FDQ12,OUT018,3313.13306996865
FDH47,OUT017,1904.0173365578025
FDH34,OUT018,2835.7398481665923
FDF29,OUT046,2252.2886605860485
FDG40,OUT018,350.7566091865767
NCE18,OUT017,4982.1113649628405
FDP21,OUT010,428.845153167787
FDY50,OUT013,1377.271321907332
FDB36,OUT049,2150.972323784211
NCZ29,OUT049,2047.2791478666322
FDU20,OUT018,1602.1875717002372
FDO56,OUT013,1770.9890316690876
FDW31,OUT049,2740.475408542604
DRH59,OUT013,1074.4177767364608
NCB30,OUT017,3251.795104857272
FDK43,OUT027,3430.3172243246336
FDW43,OUT045,3731.5659657238402
NCL19,OUT017,2411.385920415201
FDJ27,OUT046,1605.7185855695334
FDC45,OUT046,3087.578477878051
FDY40,OUT035,684.1740714688342
NCM41,OUT035,1586.009883939339
NCK18,OUT019,432.4960028915666
FDP37,OUT049,2207.3579087552066
FDA27,OUT027,5258.487900963331
NCX30,OUT035,3778.889987721808
FDR09,OUT017,4646.258150029946
FDG08,OUT027,4769.934186176025
NCU30,OUT013,2450.481013195487
FDB16,OUT017,1291.1493943580215
FDM16,OUT017,1040.2431716419928
FDC48,OUT013,1139.3209178534673
NCF18,OUT046,2874.829255934963
FDU46,OUT018,1141.570552811364
FDH41,OUT018,2990.459569744574
NCN42,OUT010,546.0681884410922
FDU49,OUT046,1624.9197653058832
FDB20,OUT027,2160.633959162829
FDG50,OUT019,277.25790570743743
FDW20,OUT045,1847.0891670539331
NCO55,OUT049,1745.7574596344132
FDX48,OUT046,2457.283619838926
FDU48,OUT046,2060.499864757771
FDR48,OUT019,219.53774969560345
FDK27,OUT013,1849.4416794011768
FDT35,OUT013,2526.2448602161103
FDN12,OUT049,1824.4481199162428
NCE31,OUT019,103.60462824786418
FDL21,OUT017,770.8825314856219
FDV56,OUT017,1763.1438917411936
FDR16,OUT017,4424.1837968528125
NCP41,OUT049,1698.7548946547772
FDJ27,OUT013,1721.3859182154422
FDA07,OUT017,2043.6181224032916
FDK55,OUT049,1460.0145151564766
FDM33,OUT049,3914.2586171484027
FDY46,OUT046,2766.453795512728
FDD36,OUT046,1978.5133226884543
FDB12,OUT027,2768.0523590416087
FDF28,OUT019,240.4070800338627
NCE07,OUT019,350.02477813656355
FDW50,OUT027,4034.5341093620714
NCW18,OUT017,3685.4824362810778
NCJ17,OUT019,226.614235289906
DRZ24,OUT010,458.5486668091464
FDS07,OUT035,2033.8332055751473
NCW05,OUT010,408.20955561869573
FDZ22,OUT018,1272.1812446447057
FDK02,OUT046,2057.865239165178
FDZ45,OUT027,4506.750377142785
FDL25,OUT046,1482.393214648846
FDS08,OUT045,2084.16747077006
NCZ42,OUT027,7979.045946725837
FDX57,OUT035,1742.1713882212666
FDF21,OUT046,3644.52690737153
FDJ56,OUT018,1441.5203568600123
FDX10,OUT013,592.9683963660816
DRG48,OUT035,1980.8720485601198
DRN37,OUT046,2511.1862809538707
NCY41,OUT018,417.10878166980615
FDN28,OUT045,1400.3623317353156
FDE34,OUT045,2991.113108656289
FDR10,OUT045,2766.092677990746
FDC32,OUT017,1331.2907810680053
DRG13,OUT046,2446.767484309661
FDP59,OUT049,1386.4367545168798
NCT53,OUT010,286.3763187602142
FDL57,OUT027,5424.127308520768
FDN32,OUT010,636.9993603638518
FDK09,OUT018,3560.744804439997
FDA52,OUT010,531.7479746466329
FDC57,OUT049,2926.2298221308592
FDI09,OUT035,5045.951723703623
NCB07,OUT046,2687.7279557709103
FDP26,OUT035,1588.161648182363
FDP40,OUT027,3011.644179485032
FDL15,OUT013,2316.3748701712248
FDV07,OUT046,1889.4852309254868
FDS03,OUT017,1336.3865772883232
FDE50,OUT049,3309.612803820599
FDQ15,OUT017,1281.4390366425682
FDQ33,OUT010,626.6879444298515
FDT22,OUT013,1010.0688217447228
DRO35,OUT035,2140.0051866847566
FDJ41,OUT049,4397.097036580122
FDQ27,OUT035,2126.018696171678
FDC26,OUT017,1977.405699757228
NCF43,OUT027,3511.0406225043353
NCR50,OUT035,2830.9325225061943
FDE39,OUT018,1623.0036945299053
FDN49,OUT027,1167.0111804908756
DRG11,OUT035,1710.859318181364
NCA18,OUT049,1807.183329777746
FDM36,OUT018,2277.1380788909896
FDW32,OUT017,1275.7305234781825
NCQ18,OUT010,194.4050354917008
FDX14,OUT027,2060.1702182482904
FDD46,OUT017,2113.6947165378365
FDI34,OUT019,144.75100481278832
NCJ17,OUT035,1540.129645288694
FDB52,OUT035,3240.2539322370358
FDV55,OUT018,1929.2516036614068
FDC57,OUT046,2678.851105511998
FDB29,OUT046,1753.6681396528238
NCO43,OUT035,1790.1509162197658
FDG44,OUT045,873.7229268874146
FDJ34,OUT045,1786.4126720758893
FDH40,OUT049,1317.5082303288275
NCD07,OUT027,3037.708079106618
FDB41,OUT017,652.2731898276675
FDH47,OUT018,1293.105909190017
DRK37,OUT035,3862.130059564186
FDM25,OUT019,734.3481059861717
NCX06,OUT045,3079.8028990846447
NCS05,OUT017,2212.556828979284
FDS39,OUT045,1960.8275695190723
FDC47,OUT027,5780.0996238096195
FDG20,OUT013,2859.3114456954604
DRL23,OUT017,1814.2655019019899
FDY33,OUT013,3057.592384189822
NCH18,OUT045,3490.098677755331
FDX47,OUT035,2531.873480623442
NCB06,OUT045,2428.370833838728
FDP36,OUT049,827.4684666100743
FDW44,OUT018,2392.156888092605
NCU41,OUT018,2739.592722844369
NCS17,OUT046,1484.0705510850455
FDD46,OUT035,2121.3477622688088
FDE45,OUT017,3172.5241268558066
FDI09,OUT017,4553.235249864831
NCJ54,OUT010,460.4084092901662
NCA29,OUT018,2710.4999559588196
NCN41,OUT027,3240.2634134891714
FDY34,OUT035,2808.9796277188652
NCG55,OUT035,2103.407824628191
DRM49,OUT046,641.7031718840399
NCB42,OUT049,1798.0243106597309
FDE58,OUT045,1718.5815111841268
DRJ25,OUT013,802.0515120943783
FDS47,OUT010,257.85679932764856
FDY21,OUT049,4140.5963906996585
NCI54,OUT013,1851.330694088886
FDO24,OUT017,2664.3341051628868
FDY43,OUT035,2542.9224604765336
FDF35,OUT018,1358.9541791770644
NCP29,OUT019,181.31721695420765
FDN28,OUT027,2647.562809230585
FDJ50,OUT018,631.1898223237313
FDQ14,OUT027,3509.627044114952
FDC37,OUT035,1805.3068166898615
FDN08,OUT046,2013.7971694388248
FDD04,OUT035,2504.416961928075
FDW34,OUT018,2433.742758105872
FDP04,OUT017,1039.3206344676057
NCG07,OUT017,3068.9649381997688
NCN14,OUT018,2846.9662448004083
FDJ16,OUT045,824.6928573323394
NCM42,OUT045,1554.1825464564408
NCF19,OUT046,764.1620690074619
FDY21,OUT018,3464.477530672976
FDY19,OUT035,2061.660316105567
FDV09,OUT045,2291.1348937798957
FDA28,OUT013,2250.571363782398
FDC38,OUT018,1506.387221147895
FDL28,OUT045,3865.921247429272
NCH43,OUT049,3050.116697593125
NCN53,OUT045,707.1146182163359
NCW05,OUT017,1990.143621502782
NCO30,OUT018,2446.6440487964574
FDT04,OUT019,31.601060300974495
FDB27,OUT018,2570.9038040451815
NCK07,OUT013,2582.310207676741
NCA53,OUT013,785.65530082194
FDB33,OUT018,2508.2545763617063
FDU37,OUT017,1450.4688866219506
FDR13,OUT035,1952.2257723251687
FDE45,OUT049,3139.1138520018653
FDV37,OUT017,3135.534468349822
FDX44,OUT019,219.21333838285227
NCL06,OUT017,3604.5088426724565
FDJ28,OUT045,3019.779908108791
FDX55,OUT049,3771.7972493959305
NCK17,OUT018,441.51127618176724
FDH52,OUT035,1014.9706551038626
FDN13,OUT027,2822.4913361002564
FDK44,OUT018,2431.21680886552
FDU16,OUT046,1287.9470345939167
FDZ07,OUT017,1012.1890815546342
NCN06,OUT027,4175.339930109756
FDH02,OUT010,123.79145595971613
NCW18,OUT045,3297.62061192421
FDH57,OUT013,2009.64503313551
FDV35,OUT045,2243.7754518269517
NCU29,OUT013,2349.1219700563383
NCP02,OUT046,1223.9949454041916
FDN44,OUT013,2733.7365001037656
FDX03,OUT018,542.9151829628172
FDR11,OUT010,345.71300280031005
FDA36,OUT046,2571.941216705865
FDP58,OUT027,5556.322496755067
FDH31,OUT045,1483.6772750794514
FDH34,OUT035,3513.221270012569
FDS13,OUT035,3219.321138943285
FDT01,OUT018,3412.8952042118726
FDY09,OUT049,3089.5081623424185
FDV33,OUT027,4696.745982364631
